Date,Open,High,Low,Close,Adj Close,Volume
2023-10-04,5250.000000,5275.000000,5200.000000,5250.000000,4983.024414,121445000
2023-10-05,5250.000000,5275.000000,5175.000000,5175.000000,4911.838379,116814800
2023-10-06,5200.000000,5250.000000,5175.000000,5175.000000,4911.838379,70202300
2023-10-09,5200.000000,5225.000000,5125.000000,5125.000000,4864.380859,144477000
2023-10-10,5125.000000,5250.000000,5125.000000,5175.000000,4911.838379,98457000
2023-10-11,5150.000000,5275.000000,5150.000000,5250.000000,4983.024414,100394800
2023-10-12,5300.000000,5375.000000,5275.000000,5300.000000,5030.481934,174022400
2023-10-13,5275.000000,5325.000000,5250.000000,5275.000000,5006.753418,84648800
2023-10-16,5325.000000,5325.000000,5250.000000,5250.000000,4983.024414,45782300
2023-10-17,5250.000000,5275.000000,5150.000000,5150.000000,4888.109863,127287200
2023-10-18,5125.000000,5225.000000,5125.000000,5150.000000,4888.109863,77217600
2023-10-19,5100.000000,5150.000000,5000.000000,5000.000000,4745.737305,195831400
2023-10-20,4980.000000,5100.000000,4960.000000,5050.000000,4793.194824,173353600
2023-10-23,5000.000000,5075.000000,4990.000000,5000.000000,4745.737305,82756100
2023-10-24,5000.000000,5100.000000,4950.000000,5100.000000,4840.651855,104021500
2023-10-25,5100.000000,5200.000000,5100.000000,5175.000000,4911.838379,142215000
2023-10-26,5175.000000,5175.000000,4920.000000,4920.000000,4669.805664,330618800
2023-10-27,4950.000000,5050.000000,4940.000000,5000.000000,4745.737305,129599800
2023-10-30,4980.000000,5025.000000,4970.000000,5000.000000,4745.737305,108523700
2023-10-31,4980.000000,5000.000000,4960.000000,4960.000000,4707.771484,106760300
2023-11-01,4920.000000,4960.000000,4830.000000,4830.000000,4584.382813,191567200
2023-11-02,4940.000000,5075.000000,4910.000000,5000.000000,4745.737305,208075400
2023-11-03,5025.000000,5175.000000,5025.000000,5100.000000,4840.651855,125504000
2023-11-06,5100.000000,5200.000000,5100.000000,5200.000000,4935.567383,122333800
2023-11-07,5225.000000,5275.000000,5175.000000,5250.000000,4983.024414,137039400
2023-11-08,5200.000000,5250.000000,5175.000000,5225.000000,4959.295410,86713700
2023-11-09,5225.000000,5275.000000,5200.000000,5200.000000,4935.567383,66236400
2023-11-10,5150.000000,5150.000000,5050.000000,5075.000000,4816.923828,113811900
2023-11-13,5075.000000,5125.000000,5025.000000,5025.000000,4769.466309,63126900
2023-11-14,5075.000000,5125.000000,5050.000000,5075.000000,4816.923828,85419500
2023-11-15,5200.000000,5300.000000,5175.000000,5250.000000,4983.024414,193790400
2023-11-16,5275.000000,5275.000000,5175.000000,5250.000000,4983.024414,99488800
2023-11-17,5175.000000,5250.000000,5175.000000,5225.000000,4959.295410,70727500
2023-11-20,5175.000000,5275.000000,5175.000000,5250.000000,4983.024414,54123600
2023-11-21,5225.000000,5250.000000,5175.000000,5200.000000,4935.567383,104110500
2023-11-22,5175.000000,5300.000000,5175.000000,5275.000000,5006.753418,103585500
2023-11-23,5325.000000,5400.000000,5300.000000,5350.000000,5077.938965,174572400
2023-11-24,5400.000000,5450.000000,5375.000000,5400.000000,5125.396484,92571400
2023-11-27,5425.000000,5450.000000,5350.000000,5350.000000,5077.938965,76019100
2023-11-28,5325.000000,5425.000000,5325.000000,5350.000000,5077.938965,147993400
2023-11-29,5350.000000,5375.000000,5300.000000,5300.000000,5030.481934,106197800
2023-11-30,5375.000000,5375.000000,5275.000000,5275.000000,5006.753418,224426400
2023-12-01,5275.000000,5375.000000,5275.000000,5350.000000,5077.938965,99499500
2023-12-04,5450.000000,5575.000000,5450.000000,5500.000000,5220.311523,235595700
2023-12-05,5425.000000,5500.000000,5425.000000,5450.000000,5172.854004,114689900
2023-12-06,5425.000000,5450.000000,5400.000000,5425.000000,5149.125000,119716700
2023-12-07,5400.000000,5475.000000,5400.000000,5475.000000,5196.582520,102126600
2023-12-08,5425.000000,5450.000000,5375.000000,5375.000000,5101.667969,130542600
2023-12-11,5325.000000,5375.000000,5300.000000,5300.000000,5030.481934,124468600
2023-12-12,5375.000000,5400.000000,5325.000000,5325.000000,5054.210449,134501600
2023-12-13,5300.000000,5350.000000,5275.000000,5300.000000,5030.481934,98881600
2023-12-14,5450.000000,5550.000000,5425.000000,5550.000000,5267.768555,239261700
2023-12-15,5575.000000,5600.000000,5550.000000,5550.000000,5267.768555,252448800
2023-12-18,5575.000000,5575.000000,5500.000000,5500.000000,5220.311523,102780900
2023-12-19,5450.000000,5550.000000,5450.000000,5550.000000,5267.768555,135207300
2023-12-20,5700.000000,5700.000000,5550.000000,5550.000000,5267.768555,138470900
2023-12-21,5550.000000,5600.000000,5525.000000,5575.000000,5291.497559,99049600
2023-12-22,5650.000000,5700.000000,5600.000000,5675.000000,5386.412109,109411300
2023-12-27,5700.000000,5725.000000,5625.000000,5625.000000,5338.955078,122236700
2023-12-28,5700.000000,5750.000000,5675.000000,5725.000000,5433.869629,121434600
2023-12-29,5750.000000,5750.000000,5675.000000,5725.000000,5433.869629,93126000
2024-01-02,5650.000000,5675.000000,5625.000000,5675.000000,5466.621094,91143100
2024-01-03,5625.000000,5650.000000,5600.000000,5600.000000,5394.375000,83659700
2024-01-04,5600.000000,5700.000000,5575.000000,5700.000000,5490.703125,92683500
2024-01-05,5725.000000,5850.000000,5700.000000,5750.000000,5538.867188,134929600
2024-01-08,5750.000000,5800.000000,5625.000000,5625.000000,5418.457031,152015000
2024-01-09,5625.000000,5700.000000,5625.000000,5700.000000,5490.703125,105666200
2024-01-10,5625.000000,5700.000000,5625.000000,5700.000000,5490.703125,82626400
2024-01-11,5750.000000,5800.000000,5700.000000,5750.000000,5538.867188,116804400
2024-01-12,5800.000000,5850.000000,5775.000000,5850.000000,5635.195313,109715700
2024-01-15,5850.000000,5900.000000,5775.000000,5825.000000,5611.113281,115126700
2024-01-16,5825.000000,5875.000000,5775.000000,5825.000000,5611.113281,97074300
2024-01-17,5825.000000,5825.000000,5750.000000,5775.000000,5562.949219,107941600
2024-01-18,5800.000000,5800.000000,5700.000000,5750.000000,5538.867188,87259100
2024-01-19,5750.000000,5800.000000,5700.000000,5800.000000,5587.031250,75370700
2024-01-22,5775.000000,5800.000000,5700.000000,5775.000000,5562.949219,97545600
2024-01-23,5700.000000,5750.000000,5650.000000,5700.000000,5490.703125,122999700
2024-01-24,5675.000000,5700.000000,5575.000000,5650.000000,5442.539063,104225000
2024-01-25,5575.000000,5650.000000,5525.000000,5525.000000,5322.128906,120478800
2024-01-26,5450.000000,5475.000000,5400.000000,5425.000000,5225.800781,185244400
2024-01-29,5400.000000,5575.000000,5400.000000,5575.000000,5370.292969,145629600
2024-01-30,5525.000000,5650.000000,5475.000000,5625.000000,5418.457031,150513700
2024-01-31,5725.000000,5775.000000,5675.000000,5700.000000,5490.703125,245117200
2024-02-01,5775.000000,5800.000000,5725.000000,5750.000000,5538.867188,156633900
2024-02-02,5800.000000,5850.000000,5750.000000,5850.000000,5635.195313,177209700
2024-02-05,5800.000000,5825.000000,5750.000000,5775.000000,5562.949219,113760000
2024-02-06,5900.000000,5900.000000,5800.000000,5825.000000,5611.113281,126704300
2024-02-07,5850.000000,5900.000000,5825.000000,5850.000000,5635.195313,147005300
2024-02-12,5875.000000,6025.000000,5850.000000,6025.000000,5803.769531,171514600
2024-02-13,6050.000000,6050.000000,5950.000000,6000.000000,5779.687500,145852200
2024-02-15,6275.000000,6275.000000,6100.000000,6125.000000,5900.097656,308685100
2024-02-16,6150.000000,6200.000000,6125.000000,6150.000000,5924.179688,130814400
2024-02-19,6125.000000,6175.000000,6075.000000,6100.000000,5876.015625,111382900
2024-02-20,6175.000000,6300.000000,6175.000000,6300.000000,6068.671875,160872600
2024-02-21,6325.000000,6375.000000,6225.000000,6300.000000,6068.671875,168423000
2024-02-22,6250.000000,6300.000000,6225.000000,6250.000000,6020.507813,100256000
2024-02-23,6125.000000,6175.000000,6050.000000,6125.000000,5900.097656,148643000
2024-02-26,6100.000000,6200.000000,6075.000000,6175.000000,5948.261719,98920800
2024-02-27,6125.000000,6200.000000,6125.000000,6125.000000,5900.097656,99187500
2024-02-28,6100.000000,6225.000000,6100.000000,6225.000000,5996.425781,97236700
2024-02-29,6150.000000,6200.000000,6125.000000,6125.000000,5900.097656,173774600
2024-03-01,6175.000000,6175.000000,6075.000000,6125.000000,5900.097656,76286400
2024-03-04,6125.000000,6125.000000,6050.000000,6050.000000,5827.851563,70354900
2024-03-05,6100.000000,6175.000000,6075.000000,6125.000000,5900.097656,115084600
2024-03-06,6100.000000,6200.000000,6100.000000,6200.000000,5972.343750,84108800
2024-03-07,6200.000000,6275.000000,6200.000000,6225.000000,5996.425781,117724700
2024-03-08,6275.000000,6400.000000,6250.000000,6350.000000,6116.835938,163060000
2024-03-13,6350.000000,6450.000000,6350.000000,6400.000000,6165.000000,195173100
2024-03-14,6175.000000,6200.000000,6050.000000,6150.000000,6150.000000,271254000
2024-03-15,6000.000000,6075.000000,5950.000000,5975.000000,5975.000000,305995800
2024-03-18,6000.000000,6100.000000,5975.000000,6000.000000,6000.000000,110564700
2024-03-19,6000.000000,6050.000000,5975.000000,6000.000000,6000.000000,114338600
2024-03-20,6000.000000,6100.000000,6000.000000,6100.000000,6100.000000,120885400
2024-03-21,6175.000000,6200.000000,6100.000000,6100.000000,6100.000000,136020000
2024-03-22,6050.000000,6125.000000,6050.000000,6125.000000,6125.000000,46529200
2024-03-25,6250.000000,6250.000000,6125.000000,6250.000000,6250.000000,115729600
2024-03-26,6300.000000,6300.000000,6200.000000,6300.000000,6300.000000,120748400
2024-03-27,6300.000000,6325.000000,6225.000000,6250.000000,6250.000000,73308900
2024-03-28,6100.000000,6200.000000,6025.000000,6050.000000,6050.000000,288926900
2024-04-01,6000.000000,6025.000000,5825.000000,5925.000000,5925.000000,217207800
2024-04-02,5850.000000,5950.000000,5625.000000,5675.000000,5675.000000,412180900
2024-04-03,5575.000000,5675.000000,5525.000000,5625.000000,5625.000000,333518700
2024-04-04,5650.000000,5750.000000,5650.000000,5700.000000,5700.000000,131936100
2024-04-05,5625.000000,5700.000000,5625.000000,5650.000000,5650.000000,178817800
2024-04-16,5375.000000,5575.000000,5350.000000,5350.000000,5350.000000,600717500
2024-04-17,5475.000000,5500.000000,5300.000000,5300.000000,5300.000000,244002000
2024-04-18,5300.000000,5500.000000,5300.000000,5475.000000,5475.000000,247410700
2024-04-19,5350.000000,5375.000000,5250.000000,5275.000000,5275.000000,258211500
2024-04-22,5200.000000,5325.000000,5150.000000,5300.000000,5300.000000,342282800
2024-04-23,5350.000000,5400.000000,5225.000000,5300.000000,5300.000000,281403100
2024-04-24,5250.000000,5350.000000,5150.000000,5225.000000,5225.000000,471241400
2024-04-25,5125.000000,5200.000000,5050.000000,5150.000000,5150.000000,479170900
2024-04-26,5050.000000,5100.000000,4830.000000,4830.000000,4830.000000,782589900
2024-04-29,4700.000000,4890.000000,4680.000000,4770.000000,4770.000000,700644800
2024-04-30,4850.000000,5050.000000,4820.000000,4940.000000,4940.000000,565609200
2024-05-02,4910.000000,4920.000000,4700.000000,4760.000000,4760.000000,636922100
2024-05-03,4760.000000,4830.000000,4710.000000,4750.000000,4750.000000,321697200
2024-05-06,4800.000000,4840.000000,4730.000000,4790.000000,4790.000000,262707400
2024-05-07,4770.000000,4780.000000,4670.000000,4670.000000,4670.000000,304013600
2024-05-08,4650.000000,4740.000000,4570.000000,4680.000000,4680.000000,572275800
2024-05-13,4650.000000,4700.000000,4630.000000,4680.000000,4680.000000,320067100
2024-05-14,4720.000000,4810.000000,4700.000000,4730.000000,4730.000000,341458900
2024-05-15,4780.000000,4870.000000,4760.000000,4820.000000,4820.000000,298990300
2024-05-16,4930.000000,4960.000000,4840.000000,4840.000000,4840.000000,371295000
2024-05-17,4840.000000,4960.000000,4820.000000,4920.000000,4920.000000,208991800
2024-05-20,4990.000000,5050.000000,4820.000000,4820.000000,4820.000000,335150700
2024-05-21,4810.000000,4870.000000,4680.000000,4680.000000,4680.000000,271568800
2024-05-22,4650.000000,4770.000000,4650.000000,4720.000000,4720.000000,215066000
2024-05-27,4700.000000,4720.000000,4550.000000,4550.000000,4550.000000,363719300
2024-05-28,4580.000000,4630.000000,4520.000000,4530.000000,4530.000000,258070200
2024-05-29,4480.000000,4500.000000,4400.000000,4410.000000,4410.000000,465008500
2024-05-30,4400.000000,4480.000000,4310.000000,4380.000000,4380.000000,502927800
2024-05-31,4430.000000,4470.000000,4330.000000,4340.000000,4340.000000,655144100
2024-06-03,4430.000000,4560.000000,4400.000000,4530.000000,4530.000000,345770100
2024-06-04,4560.000000,4590.000000,4450.000000,4450.000000,4450.000000,332902200
2024-06-05,4500.000000,4500.000000,4400.000000,4400.000000,4400.000000,240788500
2024-06-06,4450.000000,4500.000000,4390.000000,4500.000000,4500.000000,281534200
2024-06-07,4490.000000,4500.000000,4350.000000,4350.000000,4350.000000,375439600
2024-06-10,4350.000000,4430.000000,4320.000000,4400.000000,4400.000000,181387000
2024-06-11,4380.000000,4440.000000,4340.000000,4340.000000,4340.000000,197854400
2024-06-12,4340.000000,4360.000000,4310.000000,4350.000000,4350.000000,187332500
2024-06-13,4400.000000,4420.000000,4300.000000,4310.000000,4310.000000,238349600
2024-06-14,4300.000000,4320.000000,4170.000000,4180.000000,4180.000000,358893200
2024-06-19,4100.000000,4240.000000,4090.000000,4100.000000,4100.000000,410338400
2024-06-20,4130.000000,4270.000000,4130.000000,4270.000000,4270.000000,387133400
2024-06-21,4280.000000,4490.000000,4260.000000,4440.000000,4440.000000,532713300
2024-06-24,4440.000000,4510.000000,4400.000000,4400.000000,4400.000000,303830800
2024-06-25,4320.000000,4400.000000,4280.000000,4380.000000,4380.000000,383572500
2024-06-26,4390.000000,4430.000000,4350.000000,4370.000000,4370.000000,150303400
2024-06-27,4410.000000,4500.000000,4380.000000,4460.000000,4460.000000,299430600
2024-06-28,4590.000000,4640.000000,4580.000000,4600.000000,4600.000000,581319300
2024-07-01,4630.000000,4670.000000,4560.000000,4630.000000,4630.000000,261421200
2024-07-02,4610.000000,4630.000000,4570.000000,4570.000000,4570.000000,234403100
2024-07-03,4630.000000,4640.000000,4560.000000,4600.000000,4600.000000,176310400
2024-07-04,4680.000000,4830.000000,4660.000000,4790.000000,4790.000000,422261500
2024-07-05,4850.000000,4870.000000,4790.000000,4800.000000,4800.000000,218278000
2024-07-08,4800.000000,4830.000000,4740.000000,4750.000000,4750.000000,222042100
2024-07-09,4780.000000,4930.000000,4750.000000,4870.000000,4870.000000,291320400
2024-07-10,4870.000000,4920.000000,4840.000000,4850.000000,4850.000000,167619700
2024-07-11,4910.000000,4920.000000,4840.000000,4840.000000,4840.000000,170461300
2024-07-12,4970.000000,4980.000000,4880.000000,4900.000000,4900.000000,301125400
2024-07-15,4920.000000,4930.000000,4810.000000,4820.000000,4820.000000,188713000
2024-07-16,4820.000000,4840.000000,4730.000000,4730.000000,4730.000000,189271400
2024-07-17,4750.000000,4810.000000,4720.000000,4760.000000,4760.000000,263325400
2024-07-18,4760.000000,4890.000000,4750.000000,4890.000000,4890.000000,296614900
2024-07-19,4870.000000,4910.000000,4850.000000,4900.000000,4900.000000,135104800
2024-07-22,4920.000000,4940.000000,4880.000000,4910.000000,4910.000000,140128300
2024-07-23,4900.000000,4910.000000,4780.000000,4790.000000,4790.000000,170919500
2024-07-24,4770.000000,4800.000000,4760.000000,4780.000000,4780.000000,116037600
2024-07-25,4760.000000,4760.000000,4660.000000,4700.000000,4700.000000,274397700
2024-07-26,4760.000000,4810.000000,4740.000000,4760.000000,4760.000000,192267300
2024-07-29,4800.000000,4800.000000,4760.000000,4780.000000,4780.000000,126109900
2024-07-30,4720.000000,4740.000000,4670.000000,4670.000000,4670.000000,201835700
